Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Baseline_Sales,Holiday_Uplift_Index,Fuel_Sensitivity,Fuel_Sensitivity_Index,FS_RollingCorr_12w,Temp_Band,MA_4w,MA_12w,STD_4w,STD_12w,CV_12w,Z_12w,Sales_Growth_Rate,Shock_Recovery,Holiday_Uplift_Score,Inflation_Adj_Sales,Basket_Size_Proxy,Resilience_Index
19,2010-04-02,1642970.27,0,45.26,2.957,131.9019677,8.185,1435070.637293233,0.145,555620.6526885357,1.3485194290172235,,Mild,1467705.8175,1477789.0144444446,129787.58055012394,92190.94367576732,0.062384374748126886,1.7917297401412093,15.132674939574397,0.0,-0.007,2629415.2140072333,200729.42,0.938
19,2010-04-09,1489613.32,0,55.66,2.992,131.9408065,8.185,1435070.637293233,0.038,497865.4144385027,1.2083445443529781,,Mild,1473136.8475000001,1478971.4449999998,130251.51167947767,86998.84644721322,0.05882388516785274,0.12232202419439227,-9.334128121502772,0.0,-0.007,2383280.4673526925,181993.08,0.941
19,2010-04-16,1460354.67,0,49.67,3.01,131.9809,8.185,1435070.637293233,0.018,485167.66445182724,1.1775264628454252,,Mild,1504990.4275,1477279.010909091,95474.4168167153,82725.00842855194,0.055998229053321795,-0.20458554469303314,-1.9641775222579372,44635.757500000065,-0.007,2335758.829628854,178418.41,0.944
19,2010-04-23,1456793.33,0,46.87,3.021,132.0226667,8.185,1435070.637293233,0.015,482222.22111883486,1.1703777228869845,-0.03525795014025713,Mild,1512432.8975,1475571.8708333333,88258.41222911091,79096.58157794978,0.053604018307342606,-0.23741279912112256,-0.24386815567206677,55639.56749999989,-0.007,2329325.5188660026,177983.3,0.946
19,2010-04-30,1405065.57,0,49.89,3.042,132.0644333,8.185,1435070.637293233,-0.021,461888.7475345168,1.1210273539703843,-0.16180977884193656,Mild,1452956.7225000001,1467024.2375,35150.712711490574,80839.44357340173,0.05510436808539895,-0.7664410436440211,-3.5507960487435763,47891.152500000084,-0.007,2245905.407290361,171663.48,0.945
19,2010-05-07,1566219.77,0,62.54,3.095,132.1062,8.185,1435070.637293233,0.091,506048.3909531502,1.2282050422732735,0.15029849818468408,Mild,1472108.335,1469496.7225000001,67637.2494899243,83566.92625144147,0.056867718703905765,1.157432154546087,11.469514550840486,0.0,-0.007,2502708.348191391,191352.45,0.943
19,2010-05-14,1437319.45,0,46.53,3.112,132.152129,8.185,1435070.637293233,0.002,461863.57647814904,1.120966262543353,0.13548514332799846,Mild,1466349.53,1462942.0008333332,69913.88773385373,82669.77774907,0.05650926537209195,-0.3099385474472444,-8.230027641650828,29030.080000000075,-0.007,2295936.537390381,175604.09,0.943
19,2010-05-21,1377716.17,0,57.53,3.096,132.2230323,8.185,1435070.637293233,-0.04,444998.76291989663,1.0800345069651363,-0.13904449814301667,Mild,1446580.24,1463312.51,83396.85711947615,82240.1978838877,0.05620139055866316,-1.0408090228679996,-4.146835973033003,68864.07000000007,-0.007,2199547.696504099,168322.07,0.944
19,2010-05-28,1648882.62,0,68.85,3.046,132.2939355,8.185,1435070.637293233,0.149,541327.1897570585,1.3138284714767388,-0.000766266218083485,Mild,1507534.5025,1476065.6808333334,122754.77450727906,98083.52749742033,0.06644929746083245,1.7619364186428952,19.682315988205335,0.0,-0.007,2631058.7470676196,201451.76,0.934
19,2010-06-04,1519013.49,0,68.88,3.006,132.3648387,8.185,1435070.637293233,0.058,505327.1756487026,1.226454616248168,-0.026641433289430305,Mild,1495732.9325,1480326.0383333333,117383.84657129193,98803.76039530174,0.0667445939858916,0.3915584944528721,-7.876190119585358,0.0,-0.007,2422533.1964664124,185585.03,0.933
19,2010-06-11,1410683.94,0,61.64,2.972,132.4357419,8.185,1435070.637293233,-0.017,474658.12247644685,1.152019272867343,-0.14236134863663755,Mild,1489074.055,1486804.6708333334,122448.26920903518,90457.33416001996,0.0608400928074297,-0.8415097740850409,-7.131572610326198,78390.11499999999,-0.007,2248564.0057053757,172349.9,0.939
19,2010-06-18,1457314.39,0,66.25,2.942,132.4733333,8.185,1435070.637293233,0.016,495348.1951053704,1.202235125703039,-0.16063713164385648,Mild,1508973.6099999999,1489328.9158333335,103287.4056687002,89049.14010211005,0.0597914531541099,-0.3595152720916057,3.3055207249328866,51659.21999999997,-0.007,2322231.597998557,178046.96,0.94
19,2010-06-25,1450407.32,0,72.3,2.958,132.4976,8.185,1435070.637293233,0.011,490333.7795807978,1.1900648855808773,0.0901467262241115,Hot,1459354.785,1473282.0033333332,44766.92446056389,75103.82328049859,0.05097722167960684,-0.30457415260872267,-0.47395881406206986,8947.464999999851,-0.007,2310801.879872707,177203.09,0.949
19,2010-07-02,1549018.68,0,66.25,2.958,132.5218667,8.099,1435070.637293233,0.079,523670.95334685594,1.2709758926043213,-0.0035952432164279703,Mild,1466856.0825,1478232.45,58502.44355162566,78173.27851224427,0.05288294037398805,0.905504174152204,6.798873574355646,0.0,-0.007,2467458.467605265,191260.49,0.947
19,2010-07-09,1577541.24,0,78.22,2.94,132.5461333,8.099,1435070.637293233,0.099,536578.6530612245,1.3023035327208659,-0.13596853515631732,Hot,1508570.4075,1487997.9975000003,64299.20310929301,82912.82713829931,0.05572106096755637,1.0799685113937896,1.8413309257187205,0.0,-0.007,2512432.4820595286,194782.22,0.944
19,2010-07-16,1412157.02,0,74.6,2.933,132.5667742,8.099,1435070.637293233,-0.016,481471.8786225708,1.1685566036940005,-0.02673768927079469,Hot,1497281.0650000002,1484278.305,78659.02682762271,85403.85087738665,0.057538974052030394,-0.8444734547572526,-10.48367014481345,85124.04500000016,-0.007,2248687.168617584,174361.9,0.942
19,2010-07-23,1372043.71,0,74.68,2.924,132.5825806,8.099,1435070.637293233,-0.044,469235.1949384405,1.138857553424827,0.14748950226602542,Hot,1477690.1625,1481526.4833333334,100852.63304845516,88658.21597079636,0.05984247799021549,-1.2348858155390425,-2.840570094676864,105646.45250000013,-0.007,2184551.1617098283,169409.03,0.94
19,2010-07-30,1366395.96,0,72.83,2.932,132.5983871,8.099,1435070.637293233,-0.048,466028.63574351976,1.1310750720614706,0.10599452338946315,Hot,1432034.4825000002,1464874.4991666665,99120.53002066523,90059.42155888487,0.06147927457957498,-1.0934840293447465,-0.41163047203502945,65638.5225000002,-0.007,2175299.544161596,168711.69,0.939
19,2010-08-06,1492060.89,0,74.2,2.942,132.6141935,8.099,1435070.637293233,0.04,507158.69816451386,1.2308998140378882,0.1915738703642202,Hot,1410664.395,1469436.2858333334,57962.254887396266,89923.09535859943,0.06119564095805832,0.2515994814951941,9.196816565529065,0.0,-0.007,2375074.7320395294,184227.79,0.939
19,2010-08-13,1418027.08,0,72.71,2.923,132.63,8.099,1435070.637293233,-0.012,485127.29387615464,1.1774284814162044,0.701210262742605,Hot,1412131.91,1472795.5283333333,58086.8194309523,86886.92052497034,0.05899455752917352,-0.6303416901234681,-4.96184911059493,0.0,-0.007,2256958.097089498,175086.69,0.941
19,2010-08-20,1419383.19,0,72.22,2.913,132.6616129,8.099,1435070.637293233,-0.011,487258.2183316169,1.1826003428580965,0.44941405831314934,Hot,1423966.7799999998,1453670.5758333334,51663.96702261947,67756.08317441467,0.04661034232984507,-0.5060414390405719,0.09563357562958341,4583.589999999851,-0.007,2258578.1655252185,175254.13,0.953
19,2010-08-27,1557888.16,0,66.4,2.885,132.6932258,8.099,1435070.637293233,0.086,539995.8960138648,1.3105973542212175,-0.0742795741700797,Mild,1471839.8299999998,1456910.1316666668,66984.3700822931,71963.01236323144,0.04939426996839376,1.4031934603244387,9.758109788520187,0.0,-0.007,2478382.1108891824,192355.62,0.951
19,2010-09-03,1623519.64,0,74.69,2.86,132.7248387,8.099,1435070.637293233,0.131,567664.2097902098,1.3777497513018597,-0.38119325757553935,Hot,1504704.5175,1474646.4399999997,102856.2755534579,84644.91312849072,0.057400140693040114,1.7587967722763342,4.212849271542063,0.0,-0.007,2582177.4343597307,200459.27,0.943
19,2010-09-10,1591453.39,1,63.36,2.837,132.7564516,8.099,1435070.637293233,0.109,560963.4790271412,1.3614867387970373,-0.5053527468374889,Mild,1548061.095,1485824.6900000002,89872.98021946922,90782.65695313524,0.061099171096110426,1.1635339121494148,-1.9751069965497914,0.0,0.091,2530573.925599291,196499.99,0.939
19,2010-09-17,1386789.31,0,58.68,2.846,132.7670667,8.099,1435070.637293233,-0.034,487276.6373858047,1.1826450468343006,-0.26503257283250287,Mild,1539912.6249999998,1480523.1891666667,105540.59703753954,94807.33779578962,0.06403637476907961,-0.9886774731357277,-12.86019944322716,153123.3149999997,-0.007,2204960.7648045663,171229.7,0.936
19,2010-09-24,1318343.58,0,63.43,2.837,132.7619333,8.099,1435070.637293233,-0.081,464696.3623545999,1.127841577156219,-0.11616491606843368,Mild,1480026.48,1461300.264166667,150378.1602726414,102712.78911139496,0.07028862693730423,-1.391809972287153,-4.935553620614508,161682.8999999999,-0.007,2096214.793479136,162778.56,0.93
19,2010-10-01,1379456.3,0,59.91,2.84,132.7568,8.067,1435070.637293233,-0.039,485724.04929577466,1.178876837005283,-0.15958936544482016,Mild,1419010.645,1444793.1858333333,118986.16014255708,98149.12304709721,0.06793299138553618,-0.6656899603879406,4.635568521523048,39554.34499999997,-0.007,2193471.078137215,170999.91,0.932
19,2010-10-08,1428960.72,0,53.74,2.903,132.7516667,8.067,1435070.637293233,-0.004,492235.8663451602,1.1946813463711803,-0.13937141831556762,Mild,1378387.4775,1446193.4941666666,45587.482400505614,97760.26855945225,0.06759833241801727,-0.176275847239379,3.5886907037214533,0.0,-0.007,2272275.832773781,177136.57,0.932
19,2010-10-15,1369317.63,0,51.32,2.999,132.7633548,8.067,1435070.637293233,-0.046,456591.40713571187,1.1081704408672806,-0.21614479934918987,Mild,1374019.5575,1445966.320833333,45350.53141422871,97951.22158211129,0.06774101178626378,-0.7825189884852997,-4.173878901303885,4701.9275000002235,-0.007,2177242.0962659726,169743.11,0.932
19,2010-10-22,1357154.71,0,48.45,3.049,132.8170968,8.067,1435070.637293233,-0.054,445114.6966218432,1.0803158839240314,-0.3070992696452247,Mild,1383722.34,1445196.2166666668,31506.84981771087,98667.39494347153,0.06827266346645099,-0.8923059812930859,-0.8882467977864184,26567.63000000012,-0.007,2157029.6573067172,168235.37,0.932
19,2010-10-29,1404576.48,0,56.11,3.055,132.8708387,8.067,1435070.637293233,-0.021,459763.16857610474,1.115868466320224,-0.34327779319182294,Mild,1390002.385,1437905.8491666669,32848.05906674575,98120.36901639539,0.06823838227882632,-0.3396783919666845,3.4942051669260232,0.0,-0.007,2231497.7661187523,174113.86,0.932
19,2010-11-05,1435379.25,0,41.78,3.049,132.9245806,8.067,1435070.637293233,0.0,470770.4985241063,1.1425838128874513,-0.31182833786109637,Mild,1391607.0175,1439351.8633333333,35440.060114570086,97928.45335019505,0.06803649326121462,-0.04056648703648061,2.1930290332072166,0.0,-0.007,2279513.1716281474,177932.22,0.932
19,2010-11-12,1490235.86,0,40.3,3.065,132.9783226,8.067,1435070.637293233,0.038,486210.7210440457,1.1800580139556385,-0.2241557514868617,Mild,1421836.5750000002,1445256.2525000002,55807.76760139637,98747.5630060984,0.06832529721652139,0.45550093724563206,3.8217502447523977,0.0,-0.007,2365674.019300985,184732.35,0.932
19,2010-11-19,1377593.1,0,44.22,3.138,132.9172,8.067,1435070.637293233,-0.04,439003.5372848949,1.0654837910926755,-0.2428713991592793,Mild,1426946.1725,1430231.6641666666,48348.83744794614,93636.33218720247,0.06546934635359249,-0.5621596119487979,-7.558720268615737,49353.07250000001,-0.007,2187864.975273692,170768.95,0.935
19,2010-11-26,1993367.83,1,42.62,3.186,132.8369333,8.067,1435070.637293233,0.389,625664.7300690522,1.5185199478571187,0.434721223264191,Mild,1574144.01,1461052.3466666667,283241.4210124764,182110.98409055232,0.12464370938250867,2.9230278777069616,44.69931868851549,0.0,0.091,3167738.662828922,247101.5,0.875
19,2010-12-03,1615987.96,0,36.64,3.2,132.7566667,8.067,1435070.637293233,0.126,504996.2375,1.2256514126214326,0.6099621180908358,Cold,1619296.1875,1463096.8941666668,267717.1945251677,183837.61754566312,0.12564965333370565,0.8316636598891781,-18.931772868031093,3308.2275000000373,-0.007,2569582.2419368355,200320.81,0.874
19,2010-12-10,1799070.98,0,25.12,3.255,132.6764,8.067,1435070.637293233,0.254,552709.9784946237,1.341455075518057,0.6994000138280855,Cold,1696504.9675000003,1497453.7,262573.87137142726,205525.9380973777,0.13725027898851075,1.4675387583298343,11.329479212208993,0.0,-0.007,2862433.1985289394,223016.11,0.863
19,2010-12-17,1911967.44,0,26.83,3.301,132.6804516,8.067,1435070.637293233,0.332,579208.5549833383,1.4057684610328356,0.7544889308076411,Cold,1830098.5525,1546922.3550000002,163468.06802533142,228637.35779437865,0.14780144398028214,1.5966117196311251,6.275264358941524,0.0,-0.007,3041965.5549391946,237010.96,0.852
19,2010-12-24,2678206.42,0,26.05,3.309,132.7477419,8.067,1435070.637293233,0.866,809370.3294046539,1.9643827298192262,0.7686067520341844,Cold,2001308.2,1655151.5316666665,467455.72059234703,391526.33199887956,0.23655014329994872,2.612991272158576,40.07594292505316,0.0,-0.007,4258901.987167132,331995.34,0.763
19,2010-12-31,1275146.94,1,28.65,3.336,132.8150323,8.067,1435070.637293233,-0.111,382238.2913669065,0.9277116678950538,0.560359559871354,Cold,1916097.9449999998,1642333.7166666668,578889.710303555,401982.72293971444,0.2447631190057959,-0.9134391995293142,-52.38802616267345,640951.0049999999,0.091,2026719.9468495245,158069.54,0.755
19,2011-01-07,1224175.99,0,31.34,3.351,132.8823226,7.771,1435070.637293233,-0.147,365316.6189197255,0.8866419129173158,0.32561097110688914,Cold,1772374.1974999998,1630238.58,680140.7964478477,412977.4149429669,0.2533232988161566,-0.9832561668198689,-3.997260896065824,548198.2074999998,-0.007,1944721.3762418057,157531.33,0.747
19,2011-01-14,1181204.53,0,21.68,3.367,132.9510645,7.771,1435070.637293233,-0.177,350818.0962280962,0.8514532649664104,0.11094610328273394,Cold,1589683.47,1615576.0650000002,726697.1408917238,426458.00215628743,0.26396652648867225,-1.0185564177567303,-3.5102354850138795,408478.93999999994,-0.007,1875486.8605985676,152001.61,0.736
19,2011-01-21,1212967.84,0,22.8,3.391,133.0285161,7.771,1435070.637293233,-0.155,357702.10557357717,0.8681611038615227,-0.06486900345228214,Cold,1223373.825,1599608.6783333335,39019.79356732032,438493.67906280514,0.27412559396694514,-0.8817478034340265,2.6890609706686552,10405.98499999987,-0.007,1924798.540526758,156089.03,0.726
19,2011-01-28,1284185.49,0,20.66,3.402,133.1059677,7.771,1435070.637293233,-0.105,377479.56790123455,0.9161620053335073,-0.21668523591649735,Cold,1225633.4625,1587009.1983333332,43068.984148890864,445753.6307108349,0.2808765262223826,-0.6793521969757733,5.8713551712962,0.0,-0.007,2036624.5396545245,165253.57,0.719
19,2011-02-04,1370562.11,0,21.02,3.4,133.1834194,7.771,1435070.637293233,-0.045,403106.5029411765,0.9783598729619024,-0.35629303275684726,Cold,1262229.9925,1577036.3858333335,84082.84960834672,449439.0515233896,0.2849896524650559,-0.4594043956204551,6.726179408864064,0.0,-0.007,2172347.514512815,176368.82,0.715
19,2011-02-11,1430851.11,1,21.79,3.416,133.260871,7.771,1435070.637293233,-0.003,418867.4209601874,1.0166124182280665,-0.5409635499081229,Cold,1324641.6375000002,1581474.5533333335,95737.27724344577,447549.5111273935,0.2829950758196372,-0.33655146433722477,4.3988520885055005,0.0,0.091,2266587.7551365215,184127.02,0.717
19,2011-02-18,1457270.16,0,34.74,3.42,133.3701429,7.771,1435070.637293233,0.015,426102.38596491225,1.0341720442605429,-0.46821838824447926,Cold,1385717.2175,1536799.7475000003,76801.17361317118,429071.59973166644,0.27919811961816215,-0.18535271863655559,1.8463870779678704,0.0,-0.007,2306546.4053688985,187526.72,0.721
19,2011-02-25,1296658.47,0,23.24,3.452,133.4921429,7.771,1435070.637293233,-0.096,375625.28099652374,0.9116615572204375,-0.5772246375173634,Cold,1388835.4625,1510188.9566666668,71365.57483524716,433592.421159265,0.28711137056405367,-0.4924682172621137,-11.021408000284582,92176.99249999993,-0.007,2050456.8650997656,166858.64,0.713
19,2011-03-04,1433569.44,0,29.28,3.605,133.6141429,7.771,1435070.637293233,-0.001,397661.42579750344,0.9651443953060405,-0.35920492050287545,Cold,1404587.295,1479730.495,72924.31747513934,424190.2850070691,0.28666725896398393,-0.1088215752023432,10.558753377826612,0.0,-0.007,2264889.6399934427,184476.83,0.713
19,2011-03-11,1351450.43,0,35.59,3.752,133.7361429,7.771,1435070.637293233,-0.058,360194.6775053305,0.8742107020215762,-0.21359517188330993,Cold,1384737.125,1433020.7441666666,74187.8015246964,402577.6904599445,0.28092942275867216,-0.20262005595360422,-5.72828965996931,33286.695000000065,-0.007,2133202.4228793876,173909.46,0.719
19,2011-03-18,1257972.37,0,40.32,3.796,133.8492258,7.771,1435070.637293233,-0.123,331394.1965226555,0.8043104778627927,0.19360862888046687,Mild,1334912.6775,1314667.9066666667,76135.51373347681,92845.22883074002,0.07062257195138245,-0.6106456667797598,-6.916869307592721,76940.30749999988,-0.007,1983974.0158080389,161880.37,0.929
19,2011-03-25,1266564.94,0,33.26,3.789,133.9587419,7.771,1435070.637293233,-0.117,334274.19899709686,0.8113003895473373,0.05950127292035784,Cold,1327389.295,1313952.74,82404.43565596048,93209.66235442771,0.07093836750508067,-0.5084000821696893,0.6830491833457186,60824.35499999998,-0.007,1995892.4849965428,162986.09,0.929
19,2011-04-01,1305950.22,0,30.68,3.811,134.0682581,7.658,1435070.637293233,-0.09,342679.14458147465,0.8316996176277226,-0.0517514324875348,Cold,1295484.49,1320767.2591666668,42759.86226831078,88940.928377212,0.06734034914927324,-0.16659415903357208,3.1096139452589044,0.0,-0.007,2056275.9547965573,170534.11,0.933
19,2011-04-08,1419911.91,0,41.26,3.895,134.1777742,7.658,1435070.637293233,-0.011,364547.34531450574,0.8847748469653047,-0.06288768047110982,Mild,1312599.86,1340659.5408333333,74528.45163747824,81250.92901519033,0.060605192101706895,0.9754026215731018,8.726342570699197,0.0,-0.007,2233888.8459949293,185415.5,0.939
19,2011-04-15,1392093.04,0,48.67,3.981,134.2784667,7.658,1435070.637293233,-0.03,349684.2602361216,0.8487013876610974,-0.15256343552437218,Mild,1346130.0275,1355586.6408333334,71882.73965967001,71532.10514170543,0.05276837568842651,0.510349850523025,-1.9591968913057367,0.0,-0.007,2188480.2399189663,181782.85,0.947
19,2011-04-22,1514288.82,0,41.66,4.061,134.3571,7.658,1435070.637293233,0.055,372885.6981039153,0.9050124509638409,0.049914090192584755,Mild,1408060.9975,1374761.9183333332,85841.67781163787,80882.19539526923,0.05883360188891851,1.7250632352992206,8.777845768124815,0.0,-0.007,2379188.410325731,197739.46,0.941
19,2011-04-29,1297237.7,0,54.23,4.117,134.4357333,7.658,1435070.637293233,-0.096,315092.9560359485,0.7647465426364156,-0.08503080895069363,Mild,1405882.8675,1368651.5508333333,89335.68964768508,83940.21237972176,0.06133059384517041,-0.8507704330110255,-14.33353513103267,108645.16749999998,-0.007,2036974.4521618504,169396.41,0.939
19,2011-05-06,1451953.95,0,50.43,4.192,134.5143667,7.658,1435070.637293233,0.012,346363.06059160305,0.8406406681277129,0.16036140937892296,Mild,1413893.3775,1370410.1208333333,92397.0668039072,85567.06329112266,0.06243901879467304,0.9529815098273514,11.926592173508377,0.0,-0.007,2278583.3114962345,189599.63,0.938
